# regime_features v1 | generated 2026-08-09 | causal z win=250 min=120 clip=±5.0 | tier2 NaN=哨兵
datetime,amount_surge_z,mom_cum20_z,idx_uplow60_z,idx_dd250_z,lowvol_highvol_cum20_z,limitup_share_z,disp20_z,basis_pct_z,shibor1w_neg_chg20_z,idx_dd250,idx_uplow60
2021-06-08,0.55449,-0.00250,-0.70498,-1.08366,-1.15710,-0.22958,-0.23047,0.15057,-0.58003,-0.09911,0.06207
2021-06-09,0.42062,-0.14784,-0.69058,-1.06478,-1.04273,-0.20310,-0.25061,0.03141,-0.79875,-0.09836,0.06295
2021-06-10,0.44389,0.24022,-0.59019,-0.93154,-0.98046,0.14971,-0.18844,0.55771,-0.10134,-0.09234,0.07006
2021-06-11,0.58144,-0.23337,-0.71761,-1.10053,-0.42864,-0.00578,-0.09173,1.21413,-0.22321,-0.10039,0.06056
2021-06-15,0.60200,0.24619,-0.87570,-1.30930,-0.75378,-0.62932,-0.06465,0.81514,-0.00969,-0.11040,0.04876
2021-06-16,0.53175,0.43173,-1.11027,-1.61782,-1.03931,-0.65185,0.01956,1.37358,0.14691,-0.12522,0.03129
2021-06-17,0.52554,0.74721,-1.04277,-1.52467,-1.41589,-0.21387,0.05884,0.90149,0.03331,-0.12153,0.03563
2021-06-18,0.51114,0.53256,-1.03376,-1.50935,-1.37405,-0.02331,0.05611,-0.31875,-0.01784,-0.12143,0.03575
2021-06-21,0.39129,0.62291,-1.05971,-1.54001,-1.37388,0.35677,0.13374,-0.61199,-0.24472,-0.12351,0.03330
2021-06-22,0.37776,0.63265,-0.96370,-1.41062,-0.94285,0.05309,0.13599,-0.91862,-0.58634,-0.11804,0.03975
2021-06-23,0.47082,0.47498,-0.88688,-1.30753,-0.78947,-0.22133,0.20137,0.00322,0.04530,-0.11370,0.04487
2021-06-24,0.54290,0.32531,-0.89553,-1.26691,-0.97948,-0.16762,0.31577,0.65755,0.18788,-0.11222,0.04380
2021-06-25,0.54982,0.03060,-0.65844,-0.95629,-0.61938,-0.11383,0.35880,0.71746,0.39009,-0.09776,0.06080
2021-06-28,0.52715,0.57152,-0.62227,-0.90923,-0.79889,0.15812,0.44078,-0.02045,0.19737,-0.09573,0.06319
2021-06-29,0.49323,0.32324,-0.78608,-1.12242,-0.68694,-0.46526,0.41724,0.47499,0.40060,-0.10627,0.05079
2021-06-30,0.36050,0.83403,-0.68873,-0.99513,-0.92931,-0.16511,0.44900,-0.31547,-0.60919,-0.10050,0.05757
2021-07-01,0.33872,1.07542,-0.66823,-0.96820,-1.26864,-0.24676,0.52363,0.14004,-0.02933,-0.09953,0.05871
2021-07-02,0.27290,0.45496,-1.07099,-1.48899,-0.83710,-0.65086,0.54709,0.52129,0.70597,-0.12511,0.02864
2021-07-05,0.23617,0.95286,-1.05104,-1.45864,-1.49034,0.37746,0.63367,0.04966,0.72494,-0.12430,0.02959
2021-07-06,0.31146,1.49229,-1.05116,-1.45481,-1.73944,-0.57142,0.63771,-0.01531,0.94682,-0.12477,0.02904
2021-07-07,0.38004,1.15740,-0.88750,-1.23960,-1.54025,0.26331,0.65050,0.30911,0.64865,-0.11489,0.04066
2021-07-08,0.48748,1.73084,-1.02398,-1.41274,-1.98430,-0.30578,0.76278,0.24277,0.72582,-0.12388,0.03009
2021-07-09,0.56030,1.13897,-1.06766,-1.46617,-1.86928,0.10235,0.71449,0.47017,-0.25137,-0.12712,0.02628
2021-07-12,0.75975,1.20095,-0.91401,-1.23200,-2.04300,0.72293,0.68168,-0.13992,0.08444,-0.11623,0.03713
2021-07-13,0.78873,1.02565,-0.88140,-1.18920,-1.73421,0.15742,0.61179,0.48626,0.23966,-0.11461,0.03902
2021-07-14,0.87199,0.99918,-1.08171,-1.38592,-1.47926,-0.10793,0.59097,1.52811,0.13306,-0.12477,0.02354
2021-07-15,0.81815,0.79520,-0.96308,-1.13547,-1.15379,-0.29357,0.65060,0.74843,0.06026,-0.11300,0.03186
2021-07-16,0.85490,1.09951,-1.11105,-1.32439,-1.43890,-0.60668,0.63172,-0.13552,0.07542,-0.12276,0.02050
2021-07-19,0.70187,1.23695,-1.05530,-1.24814,-1.73998,-0.18739,0.68331,-0.04408,0.48344,-0.11954,0.02425
2021-07-20,0.50862,1.78619,-1.06504,-1.25377,-2.23813,-0.42823,0.64783,-0.20775,0.63541,-0.12031,0.02335
2021-07-21,0.50550,2.41858,-0.96272,-1.12124,-2.13194,0.97797,0.70737,-0.34274,0.28551,-0.11428,0.03037
2021-07-22,0.61889,2.70689,-0.93746,-1.08555,-1.85650,0.11630,0.74287,-0.52653,0.34978,-0.11295,0.03191
2021-07-23,0.80362,2.09686,-1.11124,-1.29455,-1.32623,-0.36561,0.85803,-0.10595,0.25702,-0.12371,0.01939
2021-07-26,1.07695,1.37845,-1.38357,-1.85309,-0.99164,-0.64406,0.96697,-0.20352,0.21341,-0.15194,0.00000
2021-07-27,1.61893,2.96036,-1.37239,-2.43441,-2.20375,-1.03346,1.12434,1.24506,0.53759,-0.18190,0.00000
2021-07-28,1.68286,2.68596,-1.33413,-2.36541,-2.26168,-0.70988,1.37981,1.44831,0.22402,-0.18032,0.00193
2021-07-29,1.62540,2.13749,-1.05480,-2.02619,-1.96886,2.42049,1.40294,0.43227,-0.29296,-0.16486,0.02083
2021-07-30,1.55512,1.49923,-1.16803,-2.13177,-1.62801,1.40859,1.59349,0.90527,-1.44046,-0.17159,0.01260
2021-08-02,1.59434,2.05487,-0.78661,-1.69622,-1.90029,1.84392,1.64499,-0.13894,-0.13639,-0.15049,0.03839
2021-08-03,1.41564,1.77428,-0.77904,-1.67625,-1.53919,0.04376,1.87124,0.48816,0.04282,-0.15036,0.03855
2021-08-04,1.39453,2.18281,-0.63487,-1.51502,-1.74399,1.24303,1.92311,-1.06270,0.40231,-0.14272,0.04789
2021-08-05,1.37820,1.24474,-0.72254,-1.60113,-1.18026,-0.25591,1.91240,-0.37721,0.63537,-0.14791,0.04154
2021-08-06,1.21507,1.21432,-0.80073,-1.67453,-1.26691,0.00201,1.92688,-0.25157,0.98310,-0.15258,0.03583
2021-08-09,0.91539,1.64705,-0.59392,-1.45004,-1.55932,0.94014,1.93305,-1.14721,0.08943,-0.14156,0.04930
2021-08-10,0.80278,1.44286,-0.40574,-1.25110,-1.51465,0.53813,1.87736,-0.76998,-0.65218,-0.13165,0.06142
2021-08-11,0.74358,1.50276,-0.48785,-1.33027,-1.49614,1.47184,1.90245,-1.53244,0.14444,-0.13644,0.05557
2021-08-12,0.70818,0.84079,-0.61720,-1.45385,-1.11236,0.49457,1.86409,-0.21642,0.12281,-0.14366,0.04673
2021-08-13,0.74398,0.48999,-0.70134,-1.52854,-0.56798,0.46120,1.89364,0.91050,0.01865,-0.14838,0.04097
2021-08-16,0.71751,0.22543,-0.71304,-1.53005,-0.00807,0.71328,1.96020,0.96868,-0.16011,-0.14922,0.03994
2021-08-17,0.64702,-0.07271,-1.05517,-1.84620,-0.06715,-1.24713,2.03467,1.22619,0.25835,-0.16707,0.01812
2021-08-18,0.55375,0.01646,-0.85912,-1.64530,-0.09349,0.69388,2.01981,0.30885,0.70736,-0.15729,0.03008
2021-08-19,0.45287,-0.20873,-0.96443,-1.73012,-0.45365,-0.45537,1.97208,1.40414,0.38265,-0.16281,0.02332
2021-08-20,0.38712,0.18505,-1.27932,-2.00344,-0.89216,-0.17635,1.93224,-0.97052,0.11818,-0.17880,0.00378
2021-08-23,0.42570,0.50148,-1.04299,-1.77105,-0.98115,3.68755,1.91304,-1.66915,0.22748,-0.16734,0.01780
2021-08-24,0.48651,-0.34705,-0.85460,-1.58924,0.01732,0.86473,1.77578,-1.22862,0.36382,-0.15829,0.02885
2021-08-25,0.57249,-0.32567,-0.81621,-1.54361,0.07176,1.31578,1.59186,-2.10742,0.18675,-0.15661,0.03091
2021-08-26,0.68453,0.12055,-1.16123,-1.82688,-0.01279,-0.18051,1.51304,-0.87452,-0.27275,-0.17324,0.01059
2021-08-27,0.72653,1.31584,-1.07040,-1.72967,-0.22781,0.75623,1.41059,-1.41541,-0.20044,-0.16886,0.01594
2021-08-30,0.89716,-0.26752,-1.11945,-1.75375,1.11328,0.98494,1.44259,-2.46397,-1.02677,-0.17123,0.01304
2021-08-31,0.90274,0.44697,-1.14456,-1.75826,0.72660,1.16376,1.35546,-2.28724,-1.20967,-0.17255,0.01143
2021-09-01,1.18036,-0.44516,-0.90164,-1.54660,1.32276,0.55634,1.51399,-1.42259,-0.27772,-0.16155,0.02487
2021-09-02,1.17352,-0.08755,-0.89972,-1.53223,1.00420,2.54088,1.55141,-1.95802,-0.45213,-0.16156,0.02486
2021-09-03,1.31111,0.28854,-0.99709,-1.59719,0.91946,-0.05725,1.61231,-1.03096,-0.28015,-0.16610,0.01931
2021-09-06,1.13768,0.06763,-0.63910,-1.31020,1.47080,1.12615,1.55952,-2.33947,-0.02802,-0.15049,0.03839
2021-09-07,1.02707,0.40316,-0.40143,-1.12243,1.70568,2.07164,1.51641,-0.69442,0.63793,-0.14031,0.05083
2021-09-08,0.77100,0.01526,-0.47747,-1.17562,1.54293,1.45513,1.51946,-0.95191,-0.23512,-0.14388,0.04648
2021-09-09,0.71397,1.19671,-0.48021,-1.17263,1.31658,0.76431,1.50608,-0.75920,-0.04123,-0.14424,0.04603
2021-09-10,0.64165,1.10649,-0.29519,-1.03333,0.65877,-0.05139,1.49551,0.78635,-0.01664,-0.13675,0.05519
2021-09-13,0.63094,1.58791,-0.37911,-1.09084,0.32707,1.64973,1.43966,-0.62020,-0.05318,-0.14051,0.05058
2021-09-14,0.67886,1.52863,-0.69100,-1.30568,0.86558,0.33230,1.48632,0.87055,-0.61529,-0.15334,0.03491
2021-09-15,0.55264,1.00972,-0.90376,-1.44407,0.78106,1.49431,1.49868,0.53093,-0.68943,-0.16192,0.02442
2021-09-16,0.55342,1.28419,-1.16058,-1.60900,0.98146,-0.39967,1.52869,1.11299,-0.61773,-0.17219,0.01187
2021-09-17,0.35962,0.93015,-0.94382,-1.44974,1.43324,-0.22054,1.53094,-1.54999,-1.21138,-0.16388,0.02202
2021-09-22,0.08576,0.59217,-1.08860,-1.53801,1.52699,2.24360,1.48788,-1.26166,-0.30474,-0.16977,0.01483
2021-09-23,-0.10044,-0.14192,-0.94082,-1.43080,1.72043,0.52212,1.51813,-1.60601,0.15351,-0.16435,0.02144
2021-09-24,-0.18756,-0.01775,-0.95082,-1.42902,1.69568,-0.77839,1.56271,0.89162,0.39648,-0.16500,0.02065
2021-09-27,-0.30638,-0.42559,-0.81833,-1.33424,2.34542,-0.77270,1.70670,1.57160,1.42947,-0.16019,0.02653
2021-09-28,-0.56081,-0.78220,-0.78281,-1.30384,1.55055,0.83057,1.64332,0.81210,0.90640,-0.15908,0.02789
2021-09-29,-0.63604,0.02424,-1.00155,-1.43834,1.33255,-1.99263,1.49574,2.71865,-0.60441,-0.16767,0.01739
2021-09-30,-0.94677,-1.05289,-0.84703,-1.33095,1.92633,0.86171,1.33967,0.93105,0.23631,-0.16208,0.02422
2021-10-08,-1.14486,-0.44994,-0.55184,-1.13506,1.82678,0.27873,1.20479,0.86620,-0.27961,-0.15114,0.03760
2021-10-11,-1.46283,-0.63493,-0.51735,-1.10775,2.04089,-0.61679,1.13778,0.95529,-0.52418,-0.15006,0.03891
2021-10-12,-1.50667,-1.27431,-0.75198,-1.25058,1.93012,-1.11304,1.01500,1.00084,-0.45587,-0.15908,0.02789
2021-10-13,-1.65252,-1.38533,-0.49061,-1.07748,1.46088,-0.04147,1.03347,1.20855,-0.21188,-0.14939,0.03974
2021-10-14,-1.71814,-1.95808,-0.61233,-1.14582,0.79571,0.84450,1.04292,1.13840,0.00504,-0.15395,0.03416
2021-10-15,-1.78231,-1.69375,-0.53041,-1.08368,0.77301,-1.30985,0.96082,1.04367,0.30018,-0.15077,0.03805
2021-10-18,-1.77948,-2.30525,-0.79535,-1.24011,0.45153,0.56386,0.95699,-0.62261,-0.06387,-0.16064,0.02599
2021-10-19,-1.80749,-1.84382,-0.57685,-1.09251,0.63462,0.37725,0.87048,-0.73082,-0.35287,-0.15238,0.03608
2021-10-20,-1.70516,-2.31391,-0.63658,-1.11993,1.14714,-0.53217,0.72502,-0.45107,-0.07410,-0.15454,0.03344
2021-10-21,-1.60644,-2.19604,-0.55421,-1.05992,0.30126,-1.02649,0.56527,-0.49444,0.95629,-0.15147,0.03719
2021-10-22,-1.58306,-2.28881,-0.40577,-0.96104,0.38461,-0.83738,0.53646,0.37002,0.66591,-0.14601,0.04386
2021-10-25,-1.55878,-2.40243,-0.31240,-0.89687,0.27126,0.25169,0.47312,-0.51470,-0.03752,-0.14260,0.04803
2021-10-26,-1.43876,-1.71072,-0.38590,-0.93693,0.14631,-1.20682,0.37807,-0.27033,0.57746,-0.14543,0.04457
2021-10-27,-1.36002,-1.34326,-0.68120,-1.11649,0.04069,-0.84771,0.34306,-0.73887,-0.15252,-0.15661,0.03091
2021-10-28,-1.21752,-0.76123,-0.87619,-1.20591,-0.45586,-0.90126,0.40551,0.88236,-0.47455,-0.16247,0.02177
2021-10-29,-1.08997,-0.64710,-0.70977,-1.06766,-0.25736,0.50594,0.34175,0.96802,-0.33838,-0.15479,0.02925
2021-11-01,-0.89495,-0.74825,-0.78824,-1.11161,-0.69441,1.50455,0.20423,0.56074,-0.77853,-0.15790,0.02546
2021-11-02,-0.72673,-0.39781,-1.01468,-1.24992,-0.48464,-0.70305,0.19357,1.38462,-0.29431,-0.16665,0.01480
2021-11-03,-0.76782,-0.36169,-1.09352,-1.29420,-0.61692,-0.71118,0.10417,0.89046,1.32446,-0.16988,0.01087
2021-11-04,-0.77944,-0.16847,-0.87272,-1.14599,-0.98678,1.63663,0.09781,0.91825,0.56109,-0.16168,0.02086
2021-11-05,-0.76453,-0.20260,-0.98978,-1.21287,-1.42300,-0.54794,0.05766,1.68988,0.16741,-0.16622,0.01532
2021-11-08,-0.93340,0.31317,-0.96119,-1.18616,-1.51344,-0.09211,0.02347,1.01130,0.32124,-0.16522,0.01655
2021-11-09,-1.16958,0.57588,-0.96449,-1.18085,-1.23570,-0.04900,-0.01844,0.77622,-0.11004,-0.16547,0.01624
2021-11-10,-1.08310,1.15443,-1.07527,-1.24543,-1.37410,-0.71244,-0.14462,0.92332,0.24062,-0.16986,0.01089
2021-11-11,-1.02544,0.94097,-0.72438,-1.01192,-0.59955,0.36249,-0.15929,0.95252,0.34124,-0.15653,0.02713
2021-11-12,-1.06414,0.73690,-0.76958,-1.03356,-0.27871,1.16027,-0.12192,1.50456,0.00756,-0.15830,0.02497
2021-11-15,-0.93222,0.90224,-0.79380,-1.04297,-0.36155,0.77120,-0.06314,1.42289,0.29255,-0.15933,0.02372
2021-11-16,-0.81524,0.51498,-0.78595,-1.03252,-0.34394,-0.04306,0.02636,1.50211,0.77657,-0.15917,0.02391
2021-11-17,-0.84504,0.50759,-0.77019,-1.01817,-0.75236,1.46874,0.05706,0.74076,0.14707,-0.15875,0.02442
2021-11-18,-0.83143,0.65350,-0.98050,-1.15136,-0.65668,-0.44180,0.13104,1.18577,-0.52010,-0.16704,0.01433
2021-11-19,-0.80717,0.77715,-0.73882,-0.99018,-0.65092,0.36588,0.06094,1.13741,-0.51347,-0.15801,0.02533
2021-11-22,-0.70940,0.40860,-0.63364,-0.91744,-0.36491,1.11939,0.02162,-0.57704,0.54963,-0.15416,0.03001
2021-11-23,-0.58456,-0.03598,-0.77280,-0.90753,-0.49735,-0.12973,0.01442,-0.25133,0.36507,-0.15400,0.02327
2021-11-24,-0.39993,-0.09817,-0.75297,-0.89073,-0.70220,0.82297,-0.03896,-0.18806,-0.03679,-0.15343,0.02396
2021-11-25,-0.37842,0.23126,-0.83806,-0.94334,-0.95192,-0.09514,-0.17760,0.53932,0.26366,-0.15691,0.01975
2021-11-26,-0.36772,-0.23200,-0.99275,-1.04376,-0.81007,-0.43133,-0.24972,0.23594,0.18346,-0.16316,0.01219
2021-11-29,-0.42540,-0.21097,-1.04201,-1.06184,-0.57664,0.66847,-0.29742,0.87948,-0.34479,-0.16466,0.00953
2021-11-30,-0.41997,-0.87949,-1.11988,-1.11166,0.02476,0.56481,-0.34661,-0.06466,-0.51941,-0.16800,0.00550
2021-12-01,-0.43637,-1.19454,-1.05941,-1.06855,-0.25207,1.09013,-0.26220,0.93214,0.03085,-0.16596,0.00796
2021-12-02,-0.36717,-1.42826,-1.00663,-1.02432,-0.04663,-0.46462,-0.22881,0.57343,0.09879,-0.16384,0.01008
2021-12-03,-0.28421,-2.03458,-0.80249,-0.88272,0.52017,-0.32123,-0.32751,0.60744,0.18029,-0.15612,0.01941
2021-12-06,-0.24079,-1.93752,-0.83299,-0.90162,0.13717,-1.05403,-0.33867,0.16348,-0.07190,-0.15757,0.01766
2021-12-07,-0.23256,-2.02455,-0.69844,-0.80531,0.32088,-0.71872,-0.23256,-0.00962,0.10264,-0.15249,0.02380
2021-12-08,-0.25434,-2.57538,-0.37122,-0.57410,0.39534,0.92606,-0.24650,0.16712,-0.29182,-0.13978,0.03915
2021-12-09,-0.12610,-2.18827,-0.00559,-0.31458,0.09157,0.23527,-0.30166,0.45533,-0.49116,-0.12553,0.05637
2021-12-10,0.00269,-2.10997,-0.10607,-0.38077,-0.17293,0.22683,-0.38566,1.71445,-0.28567,-0.12959,0.05146
2021-12-13,0.09160,-2.20031,0.02435,-0.28522,0.24234,0.81153,-0.53631,0.42836,-0.44048,-0.12465,0.05743
2021-12-14,0.07155,-1.83215,-0.12099,-0.38500,0.38349,1.39374,-0.58446,1.42005,-0.50931,-0.13052,0.05033
2021-12-15,0.14152,-1.71165,-0.30931,-0.51643,0.69489,0.74467,-0.59456,1.12265,-0.09930,-0.13806,0.04123
2021-12-16,0.01827,-1.80842,-0.17689,-0.41871,1.45858,1.07927,-0.66078,1.09255,-0.17470,-0.13310,0.04722
2021-12-17,-0.05022,-1.74600,-0.52650,-0.66792,1.58352,0.82491,-0.61321,1.15413,0.07373,-0.14687,0.03059
2021-12-20,-0.14872,-1.82451,-0.91079,-0.90087,1.48271,1.50356,-0.51051,2.38522,-0.06150,-0.15967,0.01230
2021-12-21,-0.28243,-1.76474,-0.75799,-0.78737,1.25886,3.11287,-0.50811,0.83009,0.35264,-0.15397,0.01916
2021-12-22,-0.36442,-1.54627,-0.74798,-0.77780,1.88217,0.57739,-0.52880,0.87594,1.10971,-0.15381,0.01936
2021-12-23,-0.38518,-1.87835,-0.59179,-0.65980,2.46655,0.22426,-0.53691,1.28266,0.89761,-0.14790,0.02647
2021-12-24,-0.40015,-2.21766,-0.70785,-0.74306,2.11743,-0.85371,-0.45945,2.20798,1.31255,-0.15262,0.02079
2021-12-27,-0.56414,-2.04521,-0.71127,-0.74341,1.88983,-0.12584,-0.49834,2.00008,-0.31988,-0.15297,0.02037
2021-12-28,-0.54961,-1.57873,-0.54422,-0.61636,1.42964,-0.33064,-0.51977,1.92383,0.22902,-0.14666,0.02797
2021-12-29,-0.60769,-1.33729,-0.85864,-0.85122,1.43541,-0.13595,-0.60400,2.62946,-0.55436,-0.15914,0.01294
2021-12-30,-0.68020,-0.69490,-0.68394,-0.71817,1.52880,1.03833,-0.68392,2.15528,-0.95080,-0.15259,0.02082
2021-12-31,-0.75911,-0.08055,-0.59444,-0.64908,1.37514,-0.53748,-0.72686,1.43290,-0.82182,-0.14934,0.02474
2022-01-04,-0.46220,-0.13007,-0.68927,-0.71975,1.50445,1.42473,-0.60411,1.57047,0.15375,-0.15324,0.02005
2022-01-05,-0.15966,0.06772,-0.90303,-0.88386,1.67518,-1.03856,-0.61004,0.94421,0.07352,-0.16179,0.00975
2022-01-06,-0.02837,0.32358,-1.10390,-1.05014,1.87716,0.96828,-0.54433,0.80241,0.73836,-0.17037,0.00000
2022-01-07,0.14919,0.42926,-1.07678,-1.03105,2.09118,-1.38549,-0.44017,1.55349,0.54993,-0.16966,0.00086
2022-01-10,0.13564,0.35931,-0.97224,-0.95105,1.93651,0.18677,-0.41705,0.94082,0.43809,-0.16593,0.00536
2022-01-11,-0.09559,0.61982,-1.07889,-1.11037,1.98131,-0.59502,-0.41950,1.76608,0.32212,-0.17390,0.00000
2022-01-12,-0.36268,0.54043,-0.85757,-0.93616,1.49765,1.30781,-0.47611,1.05236,0.52016,-0.16567,0.00996
2022-01-13,-0.41121,0.32068,-1.06422,-1.22045,1.07751,-0.59522,-0.50766,1.69055,0.01147,-0.17938,0.00000
2022-01-14,-0.52587,-0.18731,-1.05657,-1.36082,1.00763,0.54496,-0.33838,1.18347,0.00032,-0.18613,0.00000
2022-01-17,-0.45253,0.18582,-0.86520,-1.20897,1.01357,2.13368,-0.20837,0.80009,-0.11947,-0.17915,0.00858
2022-01-18,-0.30706,0.52940,-0.64770,-1.03529,1.35351,-1.23650,-0.16666,1.00949,0.17424,-0.17122,0.01833
2022-01-19,-0.29263,0.46868,-0.79814,-1.15767,1.62938,-0.40016,-0.11248,1.02729,-0.14934,-0.17689,0.01135
2022-01-20,-0.24868,-0.04319,-0.59007,-0.99112,1.03277,-1.18444,-0.05601,1.15338,-0.42354,-0.16947,0.02047
2022-01-21,-0.36153,-0.12005,-0.79763,-1.15819,0.99923,-0.98733,0.02232,2.07483,-0.36728,-0.17708,0.01112
2022-01-24,-0.61773,0.24664,-0.76170,-1.12875,1.15968,-0.73738,-0.02905,1.77596,-0.81176,-0.17580,0.01269
2022-01-25,-0.88268,0.07278,-1.06356,-1.55739,1.36435,-1.86254,-0.06225,1.54439,1.02194,-0.19444,0.00000
2022-01-26,-1.15090,-0.02082,-0.88876,-1.41702,1.45474,-0.82224,-0.06511,1.00133,0.73617,-0.18861,0.00724
2022-01-27,-1.48717,0.12124,-1.06460,-1.78423,1.52266,-2.61286,-0.04257,1.46726,0.60947,-0.20453,0.00000
2022-01-28,-1.65004,0.11031,-1.06799,-2.00836,1.34014,-0.65423,0.06187,0.11004,0.34218,-0.21419,0.00000
2022-02-07,-1.66101,-0.21597,-0.67708,-1.71138,0.75661,0.89022,0.25644,0.28416,0.77677,-0.20208,0.01541
2022-02-08,-1.70197,0.20118,-0.81826,-1.81075,0.99398,0.16971,0.08923,0.85249,0.06276,-0.20644,0.00986
2022-02-09,-1.51908,0.64418,-0.57018,-1.63278,0.80123,1.28148,-0.07115,0.79258,0.62767,-0.19899,0.01935
2022-02-10,-1.35919,0.33202,-0.64271,-1.68746,0.56083,-0.50864,-0.15214,0.68044,0.34335,-0.20109,0.01667
2022-02-11,-1.13292,-0.22365,-0.88503,-1.85816,0.27919,-0.89173,-0.22712,1.16237,0.36238,-0.20771,0.00824
2022-02-14,-1.05600,-0.06857,-1.12486,-2.07028,0.46083,0.64547,-0.25181,0.95348,0.29961,-0.21627,0.00000
2022-02-15,-1.07778,-0.45241,-0.81435,-1.85776,0.33635,-0.65074,-0.24489,0.62665,0.58112,-0.20793,0.01064
2022-02-16,-1.19034,-0.17577,-0.69200,-1.76988,0.67383,-0.03103,-0.29087,0.63350,0.14167,-0.20485,0.01457
2022-02-17,-1.20242,-0.17691,-0.61261,-1.71120,0.57416,-0.99785,-0.31162,0.76766,0.91966,-0.20293,0.01702
2022-02-18,-1.39084,0.64582,-0.46068,-1.60885,0.35317,-0.84732,-0.56949,0.58731,0.50788,-0.19913,0.02187
2022-02-21,-1.32378,-0.37016,-0.56894,-1.68574,0.09854,1.22982,-0.76317,-0.10587,0.11152,-0.20204,0.01815
2022-02-22,-1.11589,-0.56128,-0.97650,-1.95804,0.08097,-0.94397,-1.03223,0.82625,-0.68641,-0.21240,0.00494
2022-02-23,-0.81462,-0.55767,-0.63536,-1.73436,-0.14884,1.07361,-1.05488,0.70888,-0.40644,-0.20398,0.01568
2022-02-24,-0.28793,-0.24705,-1.13639,-2.16871,-0.04789,-1.42791,-1.04264,1.12361,-0.54889,-0.22012,0.00000
2022-02-25,-0.02836,-0.08950,-0.82132,-1.97172,-0.26275,-0.46260,-1.24178,0.73950,-1.30572,-0.21253,0.00974
2022-02-28,0.04766,0.20779,-0.76853,-1.84311,-0.40459,-1.17505,-1.35166,0.58258,-0.80399,-0.20717,0.01155
2022-03-01,0.05531,0.76403,-0.48567,-1.67830,-0.45581,-0.83934,-1.50801,0.19947,0.20643,-0.20059,0.01995
2022-03-02,-0.09105,0.55332,-0.83743,-1.15546,-0.38560,-0.49705,-1.66145,0.48136,0.07743,-0.18200,0.01088
2022-03-03,-0.50571,0.92112,-1.11268,-1.23780,-0.61548,0.18876,-1.63460,0.53811,0.48873,-0.18425,0.00493
2022-03-04,-0.50398,0.51156,-1.34709,-1.04836,-0.69566,-1.17252,-1.74175,1.27490,0.97456,-0.17792,0.00000
2022-03-07,-0.39883,0.95623,-1.38022,-1.87132,-0.77289,-1.02028,-1.88477,0.80534,0.02508,-0.20418,0.00000
2022-03-08,-0.21414,0.52328,-1.39203,-2.28868,-0.97146,-2.18928,-1.82731,-0.64425,-0.31199,-0.21768,0.00000
2022-03-09,0.11648,-0.11162,-1.41153,-2.50504,-1.05705,-1.15192,-1.66998,-0.28293,-0.43287,-0.22484,0.00000
2022-03-10,0.20317,0.03145,-0.66418,-2.09334,-0.74797,0.87762,-1.55980,-0.84136,-0.81515,-0.21264,0.01573
2022-03-11,0.27904,0.70506,-0.50661,-2.00371,-0.89163,0.20167,-1.50708,1.03824,-0.60627,-0.21013,0.01897
2022-03-14,0.23709,0.61588,-1.44890,-2.25255,-0.99355,-1.40737,-1.47828,0.28202,-0.60273,-0.21846,0.00000
2022-03-15,0.27117,0.39836,-1.47558,-3.37817,-1.20973,-1.83239,-1.37529,-2.02817,-0.87968,-0.25420,0.00000
2022-03-16,0.30448,0.19040,0.78254,-2.29698,-1.05251,2.90044,-1.26454,0.60628,-0.48102,-0.22195,0.04324
2022-03-17,0.53398,0.56880,1.88004,-1.79536,-0.91566,1.46511,-1.18887,0.38707,-0.67073,-0.20667,0.06373
2022-03-18,0.46823,0.04548,2.23421,-1.61242,-0.71345,1.59135,-1.05644,-0.89828,0.15684,-0.20139,0.07081
2022-03-21,0.53564,0.48258,2.10929,-1.63838,-0.51505,2.32895,-1.02674,-1.51459,0.25455,-0.20273,0.06901
2022-03-22,0.34463,0.73737,2.03704,-1.64195,-0.79534,0.42366,-0.93055,-1.32675,0.94484,-0.20338,0.06815
2022-03-23,0.02452,0.99939,2.29345,-1.50470,-0.54550,0.00218,-1.02032,-1.11310,0.82191,-0.19941,0.07347
2022-03-24,-0.41877,1.14769,1.95035,-1.63498,-0.32905,-0.23397,-1.14010,-1.07123,1.07507,-0.20413,0.06714
2022-03-25,-0.50099,1.44660,0.95500,-2.05404,-0.36835,0.27731,-1.03876,-1.62621,0.93543,-0.21849,0.04788
2022-03-28,-0.66329,0.93302,0.61902,-2.17526,-0.36099,-0.47286,-0.98626,-0.24358,0.48241,-0.22338,0.04133
2022-03-29,-0.77895,0.89051,0.43525,-2.22629,-0.41582,-0.70813,-0.86860,-0.77229,-1.02257,-0.22606,0.03774
2022-03-30,-0.75505,1.05252,1.95006,-1.53105,-0.33777,0.41446,-0.75156,0.66198,-1.09233,-0.20360,0.06785
2022-03-31,-0.64469,0.74010,1.53192,-1.69076,-0.15660,-0.80122,-0.72465,0.51153,-1.66300,-0.20950,0.05994
2022-04-01,-0.61916,0.79068,2.18769,-1.37877,-0.02390,-0.00076,-0.66613,0.92948,0.23713,-0.19947,0.07338
2022-04-06,-0.49526,0.73192,2.00587,-1.43436,0.42054,0.51209,-0.61978,0.43575,0.51926,-0.20178,0.07029
2022-04-07,-0.39100,1.17252,1.30725,-1.72142,0.56959,-1.73614,-0.71872,-0.34121,0.51354,-0.21203,0.05655
2022-04-08,-0.39467,1.25968,1.56589,-1.58676,0.62414,-0.14369,-0.68170,0.17205,0.60501,-0.20797,0.06199
